date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:37:23	8418/8418	---M--	200	added ('OK')	image/jpeg	etag:%22a62b1edf76dfabc50348e2b19bbee9bd%22	https://frisk-nextapp.vercel.app/assets/img/product/product_1_5.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_1_5.jpg	(from https://frisk-nextapp.vercel.app/shop)
04:37:24	7033/7033	---M--	200	added ('OK')	image/jpeg	etag:%22664353f05fccbc78b57fe19346405683%22	https://frisk-nextapp.vercel.app/assets/img/product/product_1_6.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_1_6.jpg	(from https://frisk-nextapp.vercel.app/shop)
04:37:25	4560/4560	---M--	200	added ('OK')	image/jpeg	etag:%22a617381a102f1ee08dd55ec2fc63b83d%22	https://frisk-nextapp.vercel.app/assets/img/product/product_1_7.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_1_7.jpg	(from https://frisk-nextapp.vercel.app/shop)
04:37:26	6212/6212	---M--	200	added ('OK')	image/jpeg	etag:%226b89d49fd2fb0c09d5df391add5c8ba3%22	https://frisk-nextapp.vercel.app/assets/img/product/product_1_8.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_1_8.jpg	(from https://frisk-nextapp.vercel.app/shop)
04:37:28	29126/29126	---MCZ	200	added ('OK')	application/javascript	etag:W/%22113585911a3a34cc9471bd2ac460f8e4%22	https://frisk-nextapp.vercel.app/_next/static/chunks/7215-5631a5127bf7e7dc.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/7215-5631a5127bf7e7dc.js	(from https://frisk-nextapp.vercel.app/shop)
04:37:29	10959/10959	---MCZ	200	added ('OK')	application/javascript	etag:W/%2241ed1d06688374516dad23d66a700291%22	https://frisk-nextapp.vercel.app/_next/static/chunks/3264-e310234b70294c78.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/3264-e310234b70294c78.js	(from https://frisk-nextapp.vercel.app/shop)
04:37:30	6578/6578	---MCZ	200	added ('OK')	application/javascript	etag:W/%227ec505ec46b2c757eb82c918c099db46%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/shop/page-3ca460c64c5641f8.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/shop/page-3ca460c64c5641f8.js	(from https://frisk-nextapp.vercel.app/shop)
04:37:30	24435/24435	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%224df2ecd989f58e98928a2d7730bbd08f%22	https://frisk-nextapp.vercel.app/cart.html	./friskclone/frisk-nextapp.vercel.app/cart.111.delayed	(from https://frisk-nextapp.vercel.app/shop)
04:37:31	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22c6844821bb956ba9d955a39660ff2f0f%22	https://frisk-nextapp.vercel.app/assets/img/icon/shopping-cart.svg	./friskclone/frisk-nextapp.vercel.app/assets/img/icon/shopping-cart.svg	(from https://frisk-nextapp.vercel.app/shop)
04:37:33	158270/158270	---M--	200	added ('OK')	image/jpeg	etag:%229594e55299d774bf295dc103a6d9273b%22	https://frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-9.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-9.jpg	(from https://frisk-nextapp.vercel.app/shop)
04:37:34	59212/59212	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:33%20GMT	https://frisk-nextapp.vercel.app/shop-details/1	./friskclone/frisk-nextapp.vercel.app/shop-details/1.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:35	59140/59140	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:34%20GMT	https://frisk-nextapp.vercel.app/shop-details/3	./friskclone/frisk-nextapp.vercel.app/shop-details/3.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:36	59148/59148	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:35%20GMT	https://frisk-nextapp.vercel.app/shop-details/4	./friskclone/frisk-nextapp.vercel.app/shop-details/4.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:37	59142/59142	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:36%20GMT	https://frisk-nextapp.vercel.app/shop-details/5	./friskclone/frisk-nextapp.vercel.app/shop-details/5.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:38	59200/59200	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:37%20GMT	https://frisk-nextapp.vercel.app/shop-details/6	./friskclone/frisk-nextapp.vercel.app/shop-details/6.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:39	59210/59210	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:38%20GMT	https://frisk-nextapp.vercel.app/shop-details/7	./friskclone/frisk-nextapp.vercel.app/shop-details/7.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:40	59138/59138	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:39%20GMT	https://frisk-nextapp.vercel.app/shop-details/8	./friskclone/frisk-nextapp.vercel.app/shop-details/8.html	(from https://frisk-nextapp.vercel.app/shop)
04:37:41	15412/15412	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ce0faabbdd56ca13cc8909f53367b623%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/shop-details/%5Bid%5D/page-65651ac68c8016e2.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/shop-details/[id]/page-65651ac68c8016e2.js	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:42	59236/59236	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:41%20GMT	https://frisk-nextapp.vercel.app/shop-details/cart.html	./friskclone/frisk-nextapp.vercel.app/shop-details/cart.html	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:42	14396/14396	---M--	200	added ('OK')	image/jpeg	etag:%22a14e66bc109037822ce33a236969bfd0%22	https://frisk-nextapp.vercel.app/assets/img/product/product_details_1_3.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_details_1_3.jpg	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:43	34953/34953	---M--	200	added ('OK')	image/jpeg	etag:%2267d8b1bae5959aaa28667b78d6baab5f%22	https://frisk-nextapp.vercel.app/assets/img/product/product_details_1_2.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_details_1_2.jpg	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:44	12811/12811	---M--	200	added ('OK')	image/jpeg	etag:%22eb7461b8a27491c30cd69d7c37e220ff%22	https://frisk-nextapp.vercel.app/assets/img/product/product_details_1_1.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/product/product_details_1_1.jpg	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:45	8831/8831	---M--	200	added ('OK')	image/png	etag:%22cf42992ae44e06d11d1dbd134ca20e4c%22	https://frisk-nextapp.vercel.app/assets/img/blog/comment01.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/comment01.png	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:46	24435/24435	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%224df2ecd989f58e98928a2d7730bbd08f%22	https://frisk-nextapp.vercel.app/blog-details	./friskclone/frisk-nextapp.vercel.app/blog-details.121.delayed	(from https://frisk-nextapp.vercel.app/shop-details/2)
04:37:48	9472/9472	---MCZ	200	added ('OK')	application/javascript	etag:W/%222cc491c47acea9a45a91f51cc562aaf4%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/cart/page-09f1d7cb9de23777.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/cart/page-09f1d7cb9de23777.js	(from https://frisk-nextapp.vercel.app/cart)
04:37:49	12018/12018	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dfc78d11529821a3b90fd7536a511c59%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/checkout/page-74ac87c3d6239d6e.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(shop)/checkout/page-74ac87c3d6239d6e.js	(from https://frisk-nextapp.vercel.app/checkout)
04:37:49	342/342	---M--	200	added ('OK')	application/javascript	etag:%2286ad793ef6af4f2d3f811967e0fb5bee%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/faq/page-a761db8faadd347b.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/faq/page-a761db8faadd347b.js	(from https://frisk-nextapp.vercel.app/faq)
04:37:51	175288/175288	---M--	200	added ('OK')	image/jpeg	etag:%2293d5980b9dc539b6333a614f70493786%22	https://frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-5.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-5.jpg	(from https://frisk-nextapp.vercel.app/faq)
04:37:52	5638/5638	---MCZ	200	added ('OK')	application/javascript	etag:W/%2230a74cc0446f4b3ef7f0dda4132d09d4%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/error/page-5c10bef2a8dfb15e.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/error/page-5c10bef2a8dfb15e.js	(from https://frisk-nextapp.vercel.app/error)
04:37:52	4371/4371	---M--	200	added ('OK')	image/png	etag:%22ee26c8102b065963e1a59c80c4811514%22	https://frisk-nextapp.vercel.app/assets/img/normal/404.png	./friskclone/frisk-nextapp.vercel.app/assets/img/normal/404.png	(from https://frisk-nextapp.vercel.app/error)
04:37:54	9442/9442	---MCZ	200	added ('OK')	application/javascript	etag:W/%22384632053047ff75a86fc47329b0f696%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project/page-8743b6e22734c209.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project/page-8743b6e22734c209.js	(from https://frisk-nextapp.vercel.app/project)
04:37:55	172491/172491	---M--	200	added ('OK')	image/jpeg	etag:%22bf3d1978a9559074b2c615762621ae1e%22	https://frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-7.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-7.jpg	(from https://frisk-nextapp.vercel.app/project)
04:37:56	33676/33676	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:55%20GMT	https://frisk-nextapp.vercel.app/project-details/5	./friskclone/frisk-nextapp.vercel.app/project-details/5.html	(from https://frisk-nextapp.vercel.app/project)
04:37:57	109707/109707	---M--	200	added ('OK')	image/png	etag:%226b65e81b526634ae307dd0efa53fa4ce%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio1_5.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio1_5.png	(from https://frisk-nextapp.vercel.app/project)
04:37:58	33676/33676	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:37:57%20GMT	https://frisk-nextapp.vercel.app/project-details/6	./friskclone/frisk-nextapp.vercel.app/project-details/6.html	(from https://frisk-nextapp.vercel.app/project)
04:37:59	106985/106985	---M--	200	added ('OK')	image/png	etag:%223655a9b022984b8b7164b86f59ebe49b%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio1_6.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio1_6.png	(from https://frisk-nextapp.vercel.app/project)
04:37:59	392/392	---M--	200	added ('OK')	application/javascript	etag:%2258426a7ff3a672aa897de673d62afbf8%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-2/page-8a564b945db2adf9.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-2/page-8a564b945db2adf9.js	(from https://frisk-nextapp.vercel.app/project-2)
04:38:01	33681/33681	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:00%20GMT	https://frisk-nextapp.vercel.app/project-details/21	./friskclone/frisk-nextapp.vercel.app/project-details/21.html	(from https://frisk-nextapp.vercel.app/project-2)
04:38:02	90747/90747	---M--	200	added ('OK')	image/png	etag:%220482cfbe85fa7fa4ba4877d63b5ff56e%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio3_4.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio3_4.png	(from https://frisk-nextapp.vercel.app/project-2)
04:38:03	33681/33681	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:02%20GMT	https://frisk-nextapp.vercel.app/project-details/22	./friskclone/frisk-nextapp.vercel.app/project-details/22.html	(from https://frisk-nextapp.vercel.app/project-2)
04:38:04	144511/144511	---M--	200	added ('OK')	image/png	etag:%22fbeaf7cf15265900ec96be97454ad18f%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio3_5.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio3_5.png	(from https://frisk-nextapp.vercel.app/project-2)
04:38:05	33681/33681	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:04%20GMT	https://frisk-nextapp.vercel.app/project-details/23	./friskclone/frisk-nextapp.vercel.app/project-details/23.html	(from https://frisk-nextapp.vercel.app/project-2)
04:38:06	394352/394352	---M--	200	added ('OK')	image/png	etag:%2266f03ce4e1c871af328b7f77bc024014%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio3_6.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio3_6.png	(from https://frisk-nextapp.vercel.app/project-2)
04:38:06	392/392	---M--	200	added ('OK')	application/javascript	etag:%2258426a7ff3a672aa897de673d62afbf8%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-3/page-79144072acf617f7.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-3/page-79144072acf617f7.js	(from https://frisk-nextapp.vercel.app/project-3)
04:38:08	33682/33682	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:07%20GMT	https://frisk-nextapp.vercel.app/project-details/32	./friskclone/frisk-nextapp.vercel.app/project-details/32.html	(from https://frisk-nextapp.vercel.app/project-3)
04:38:09	33676/33676	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:08%20GMT	https://frisk-nextapp.vercel.app/project-details/33	./friskclone/frisk-nextapp.vercel.app/project-details/33.html	(from https://frisk-nextapp.vercel.app/project-3)
04:38:10	33679/33679	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:09%20GMT	https://frisk-nextapp.vercel.app/project-details/34	./friskclone/frisk-nextapp.vercel.app/project-details/34.html	(from https://frisk-nextapp.vercel.app/project-3)
04:38:11	33678/33678	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:10%20GMT	https://frisk-nextapp.vercel.app/project-details/35	./friskclone/frisk-nextapp.vercel.app/project-details/35.html	(from https://frisk-nextapp.vercel.app/project-3)
04:38:12	33680/33680	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:11%20GMT	https://frisk-nextapp.vercel.app/project-details/36	./friskclone/frisk-nextapp.vercel.app/project-details/36.html	(from https://frisk-nextapp.vercel.app/project-3)
04:38:13	33680/33680	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:12%20GMT	https://frisk-nextapp.vercel.app/project-details/37	./friskclone/frisk-nextapp.vercel.app/project-details/37.html	(from https://frisk-nextapp.vercel.app/project-3)
04:38:13	392/392	---M--	200	added ('OK')	application/javascript	etag:%2258426a7ff3a672aa897de673d62afbf8%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-4/page-7c2ce94b4dfe05d8.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-4/page-7c2ce94b4dfe05d8.js	(from https://frisk-nextapp.vercel.app/project-4)
04:38:15	9076/9076	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257ab775c016515b4c9ab031379169ad9%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-5/page-21150d8017f02789.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-5/page-21150d8017f02789.js	(from https://frisk-nextapp.vercel.app/project-5)
04:38:16	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245bff375292530c9c0b363a83f875874%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-6/page-8955da58bf76a0ac.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-6/page-8955da58bf76a0ac.js	(from https://frisk-nextapp.vercel.app/project-6)
04:38:17	11501/11501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2295e7618921a3d6bc73ed052439917693%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-details/%5Bid%5D/page-51e7f77db9f7fe77.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(portfolio)/project-details/[id]/page-51e7f77db9f7fe77.js	(from https://frisk-nextapp.vercel.app/project-details/2)
04:38:18	299424/299424	---M--	200	added ('OK')	image/png	etag:%22df76ebbe11139e64e35c22bc2ae782a1%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio_inner_2.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio_inner_2.png	(from https://frisk-nextapp.vercel.app/project-details/2)
04:38:19	199474/199474	---M--	200	added ('OK')	image/png	etag:%225cd4a537e36e5ada5e947b260bd469e5%22	https://frisk-nextapp.vercel.app/assets/img/portfolio/portfolio_inner_1.png	./friskclone/frisk-nextapp.vercel.app/assets/img/portfolio/portfolio_inner_1.png	(from https://frisk-nextapp.vercel.app/project-details/2)
04:38:20	2704/2704	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b08acf3a15d3bc2e4651653831bb9597%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(blog)/blog/page-8d858242c1d126b8.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(blog)/blog/page-8d858242c1d126b8.js	(from https://frisk-nextapp.vercel.app/blog)
04:38:21	211665/211665	---M--	200	added ('OK')	image/jpeg	etag:%22d9877db814c007dbd09f258b110f5d07%22	https://frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-8.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/bg/breadcumb-bg1-8.jpg	(from https://frisk-nextapp.vercel.app/blog)
04:38:22	53684/53684	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:21%20GMT	https://frisk-nextapp.vercel.app/blog-details/5	./friskclone/frisk-nextapp.vercel.app/blog-details/5.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:23	241153/241153	---M--	200	added ('OK')	image/png	etag:%22cdaa7662f2dd08fe7d72de83c76156ea%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_post1_1.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_post1_1.png	(from https://frisk-nextapp.vercel.app/blog)
04:38:24	53690/53690	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:23%20GMT	https://frisk-nextapp.vercel.app/blog-details/6	./friskclone/frisk-nextapp.vercel.app/blog-details/6.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:25	174430/174430	---M--	200	added ('OK')	image/png	etag:%224511226c2060475d045a989aebaafcd7%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_post1_2.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_post1_2.png	(from https://frisk-nextapp.vercel.app/blog)
04:38:26	53694/53694	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:25%20GMT	https://frisk-nextapp.vercel.app/blog-details/7	./friskclone/frisk-nextapp.vercel.app/blog-details/7.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:27	218386/218386	---M--	200	added ('OK')	image/png	etag:%22f9b6d18caca6ba4d108e8c2f117ae6e8%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_post1_3.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_post1_3.png	(from https://frisk-nextapp.vercel.app/blog)
04:38:28	53686/53686	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:27%20GMT	https://frisk-nextapp.vercel.app/blog-details/8	./friskclone/frisk-nextapp.vercel.app/blog-details/8.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:29	200654/200654	---M--	200	added ('OK')	image/png	etag:%226d58cca2c1bb23f70066eb0cd314574e%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_post1_4.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_post1_4.png	(from https://frisk-nextapp.vercel.app/blog)
04:38:30	53673/53673	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:29%20GMT	https://frisk-nextapp.vercel.app/blog-details/14	./friskclone/frisk-nextapp.vercel.app/blog-details/14.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:30	5077/5077	---M--	200	added ('OK')	image/jpeg	etag:%228cfd5509eb2d6acdc7905f522e7f9ace%22	https://frisk-nextapp.vercel.app/assets/img/blog/sb_post01.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/sb_post01.jpg	(from https://frisk-nextapp.vercel.app/blog)
04:38:32	53675/53675	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:31%20GMT	https://frisk-nextapp.vercel.app/blog-details/15	./friskclone/frisk-nextapp.vercel.app/blog-details/15.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:32	5235/5235	---M--	200	added ('OK')	image/jpeg	etag:%222e3107b3cc03ca4e1490d0c580e08295%22	https://frisk-nextapp.vercel.app/assets/img/blog/sb_post02.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/sb_post02.jpg	(from https://frisk-nextapp.vercel.app/blog)
04:38:34	53667/53667	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:33%20GMT	https://frisk-nextapp.vercel.app/blog-details/16	./friskclone/frisk-nextapp.vercel.app/blog-details/16.html	(from https://frisk-nextapp.vercel.app/blog)
04:38:34	4868/4868	---M--	200	added ('OK')	image/jpeg	etag:%220bcea1ed9182a86cb52d36ea5aab4d71%22	https://frisk-nextapp.vercel.app/assets/img/blog/sb_post03.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/sb_post03.jpg	(from https://frisk-nextapp.vercel.app/blog)
04:38:36	2704/2704	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b08acf3a15d3bc2e4651653831bb9597%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(blog)/blog-2/page-40ed10010e92f3ed.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(blog)/blog-2/page-40ed10010e92f3ed.js	(from https://frisk-nextapp.vercel.app/blog-2)
04:38:37	53682/53682	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:36%20GMT	https://frisk-nextapp.vercel.app/blog-details/9	./friskclone/frisk-nextapp.vercel.app/blog-details/9.html	(from https://frisk-nextapp.vercel.app/blog-2)
04:38:38	73934/73934	---M--	200	added ('OK')	image/png	etag:%229305f9b621b6e68820d2200f731feaed%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_post1_5.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_post1_5.png	(from https://frisk-nextapp.vercel.app/blog-2)
04:38:39	53693/53693	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2003:38:38%20GMT	https://frisk-nextapp.vercel.app/blog-details/10	./friskclone/frisk-nextapp.vercel.app/blog-details/10.html	(from https://frisk-nextapp.vercel.app/blog-2)
04:38:40	70497/70497	---M--	200	added ('OK')	image/png	etag:%2265ef4cd4d18c725af1e77188c46787b6%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_post1_6.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_post1_6.png	(from https://frisk-nextapp.vercel.app/blog-2)
04:38:41	3098/3098	---MCZ	200	added ('OK')	application/javascript	etag:W/%22519ca8ef7e583f413738f14ec6726297%22	https://frisk-nextapp.vercel.app/_next/static/chunks/app/(blog)/blog-details/%5Bid%5D/page-5d679126c21470ef.js	./friskclone/frisk-nextapp.vercel.app/_next/static/chunks/app/(blog)/blog-details/[id]/page-5d679126c21470ef.js	(from https://frisk-nextapp.vercel.app/blog-details/2)
04:38:42	75778/75778	---M--	200	added ('OK')	image/jpeg	etag:%2259add585a47de54f0eac540ba8ff902d%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_details02.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_details02.jpg	(from https://frisk-nextapp.vercel.app/blog-details/2)
04:38:43	61153/61153	---M--	200	added ('OK')	image/jpeg	etag:%225394e492a52b8d010ab8e49777bf0e4d%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_details03.jpg	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_details03.jpg	(from https://frisk-nextapp.vercel.app/blog-details/2)
04:38:43	18348/18348	---M--	200	added ('OK')	image/png	etag:%22573b3d1f79e4f20a03a2ca696b094b6b%22	https://frisk-nextapp.vercel.app/assets/img/blog/blog_avatar01.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/blog_avatar01.png	(from https://frisk-nextapp.vercel.app/blog-details/2)
04:38:44	6562/6562	---M--	200	added ('OK')	image/png	etag:%2288743921082919083f9b15de7c69935c%22	https://frisk-nextapp.vercel.app/assets/img/blog/comment02.png	./friskclone/frisk-nextapp.vercel.app/assets/img/blog/comment02.png	(from https://frisk-nextapp.vercel.app/blog-details/2)
